permit,code,tier,description,permit_type,cost,sqft,issue_date,permit_link,doc_count,docId,doc_name,download_url
25-09195-RNVN,RNVN,P1_comm_RNVN,"Renovations of existing rooftop terrace. 

All work according to submitted plans. 

A. LEVEL 2 ALTERATION RECONFIGURING EXISTING BASEMENT FLOOR OFFICES AND FITNESS CENTER
B. LEVEL 2 ALTERATION OF THE EXISTING GROUND FLOOR GRAB & GO COFFEE SHOP
C. LEVEL 2 ALTERATION CONVERTING EXISTING GROUND FLOOR MEETINGS ROOMS INTO A LOBBY BAR
D. LEVEL 1 ALTERATION OF THE EXISTING GROUND FLOOR BALLROOM AND RESTROOMS
E. LEVEL 1 ALTERATION OF THE EXISTING SECOND FLOOR MEETING ROOMS
F. LEVEL 2 ALTERATION EXPANDING AN EXISTING ROOFTOP KITCHEN AND MODIFYING THE POOL",RNVN,9956192,0,2025-07-08,http://onestopapp.nola.gov/Redirect.aspx?SearchString=2SJFD8,58,8021832,250307_OMNI ROYAL ORLEANS_100 REVISED CONSTRUCTION DOCUMENTS_ARCHITECTURE 2 OF 4.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8021832
25-09195-RNVN,RNVN,P1_comm_RNVN,"Renovations of existing rooftop terrace. 

All work according to submitted plans. 

A. LEVEL 2 ALTERATION RECONFIGURING EXISTING BASEMENT FLOOR OFFICES AND FITNESS CENTER
B. LEVEL 2 ALTERATION OF THE EXISTING GROUND FLOOR GRAB & GO COFFEE SHOP
C. LEVEL 2 ALTERATION CONVERTING EXISTING GROUND FLOOR MEETINGS ROOMS INTO A LOBBY BAR
D. LEVEL 1 ALTERATION OF THE EXISTING GROUND FLOOR BALLROOM AND RESTROOMS
E. LEVEL 1 ALTERATION OF THE EXISTING SECOND FLOOR MEETING ROOMS
F. LEVEL 2 ALTERATION EXPANDING AN EXISTING ROOFTOP KITCHEN AND MODIFYING THE POOL",RNVN,9956192,0,2025-07-08,http://onestopapp.nola.gov/Redirect.aspx?SearchString=2SJFD8,58,8021833,250307_OMNI ROYAL ORLEANS_100 REVISED CONSTRUCTION DOCUMENTS_ARCHITECTURE 3 OF 4.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8021833
25-09195-RNVN,RNVN,P1_comm_RNVN,"Renovations of existing rooftop terrace. 

All work according to submitted plans. 

A. LEVEL 2 ALTERATION RECONFIGURING EXISTING BASEMENT FLOOR OFFICES AND FITNESS CENTER
B. LEVEL 2 ALTERATION OF THE EXISTING GROUND FLOOR GRAB & GO COFFEE SHOP
C. LEVEL 2 ALTERATION CONVERTING EXISTING GROUND FLOOR MEETINGS ROOMS INTO A LOBBY BAR
D. LEVEL 1 ALTERATION OF THE EXISTING GROUND FLOOR BALLROOM AND RESTROOMS
E. LEVEL 1 ALTERATION OF THE EXISTING SECOND FLOOR MEETING ROOMS
F. LEVEL 2 ALTERATION EXPANDING AN EXISTING ROOFTOP KITCHEN AND MODIFYING THE POOL",RNVN,9956192,0,2025-07-08,http://onestopapp.nola.gov/Redirect.aspx?SearchString=2SJFD8,58,8021835,250307_OMNI ROYAL ORLEANS_100 REVISED CONSTRUCTION DOCUMENTS_ARCHITECTURE 4 OF 4.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8021835
25-09212-NEWC,NEWC,P1_comm_NEWC,"A new construction two (2) story, five (5) unit mixed income apartment building. 

Permit is part of 1141 Esplanade Affordable Housing Development",NEWC,1093999,3839,2025-12-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=VEMUEZ,38,9290104,1140 Kerlerc St - 25-09212-NEWC - Partial Bldg 3 Foundation Insp. - flattened.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=9290104
25-09212-NEWC,NEWC,P1_comm_NEWC,"A new construction two (2) story, five (5) unit mixed income apartment building. 

Permit is part of 1141 Esplanade Affordable Housing Development",NEWC,1093999,3839,2025-12-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=VEMUEZ,38,9290103,Partial Building 3 - Foundation - Pre-pour Footings Inspection Report for 1140 Kerlerc_25-09212-NEWC.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=9290103
25-09212-NEWC,NEWC,P1_comm_NEWC,"A new construction two (2) story, five (5) unit mixed income apartment building. 

Permit is part of 1141 Esplanade Affordable Housing Development",NEWC,1093999,3839,2025-12-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=VEMUEZ,38,8470697,CBM - 1140 Kerlerec Street (1).pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8470697
25-09212-NEWC,NEWC,P1_comm_NEWC,"A new construction two (2) story, five (5) unit mixed income apartment building. 

Permit is part of 1141 Esplanade Affordable Housing Development",NEWC,1093999,3839,2025-12-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=VEMUEZ,38,8020419,CBM - 1140 Kerlerec Street.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8020419
25-09212-NEWC,NEWC,P1_comm_NEWC,"A new construction two (2) story, five (5) unit mixed income apartment building. 

Permit is part of 1141 Esplanade Affordable Housing Development",NEWC,1093999,3839,2025-12-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=VEMUEZ,38,8728919,Esplanade Delille - 1140 Kerlerec - Contract SOV Letter 10.24.25.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8728919
25-09212-NEWC,NEWC,P1_comm_NEWC,"A new construction two (2) story, five (5) unit mixed income apartment building. 

Permit is part of 1141 Esplanade Affordable Housing Development",NEWC,1093999,3839,2025-12-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=VEMUEZ,38,8762209,1140 Kerlerec St - RCC Stamped_HDLC Reviewed.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8762209
25-09212-NEWC,NEWC,P1_comm_NEWC,"A new construction two (2) story, five (5) unit mixed income apartment building. 

Permit is part of 1141 Esplanade Affordable Housing Development",NEWC,1093999,3839,2025-12-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=VEMUEZ,38,8009061,AR-25-000361-030520250354 RELEASED.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8009061
25-09212-NEWC,NEWC,P1_comm_NEWC,"A new construction two (2) story, five (5) unit mixed income apartment building. 

Permit is part of 1141 Esplanade Affordable Housing Development",NEWC,1093999,3839,2025-12-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=VEMUEZ,38,8633928,DR026-25 Stamped Plans 10.6.25.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8633928
25-09212-NEWC,NEWC,P1_comm_NEWC,"A new construction two (2) story, five (5) unit mixed income apartment building. 

Permit is part of 1141 Esplanade Affordable Housing Development",NEWC,1093999,3839,2025-12-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=VEMUEZ,38,8633929,DR026-25 Synopsis 9.30.2025 final - Copy.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8633929
25-09212-NEWC,NEWC,P1_comm_NEWC,"A new construction two (2) story, five (5) unit mixed income apartment building. 

Permit is part of 1141 Esplanade Affordable Housing Development",NEWC,1093999,3839,2025-12-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=VEMUEZ,38,8703270,EDA Encroachments. (1).pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8703270
25-09212-NEWC,NEWC,P1_comm_NEWC,"A new construction two (2) story, five (5) unit mixed income apartment building. 

Permit is part of 1141 Esplanade Affordable Housing Development",NEWC,1093999,3839,2025-12-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=VEMUEZ,38,8537498,HDLC Approved_EDA Arch SS.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8537498
25-09212-NEWC,NEWC,P1_comm_NEWC,"A new construction two (2) story, five (5) unit mixed income apartment building. 

Permit is part of 1141 Esplanade Affordable Housing Development",NEWC,1093999,3839,2025-12-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=VEMUEZ,38,8470695,NOFD - 1140 Kerlerec St. _ Plan Review Form 2025.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8470695
25-09212-NEWC,NEWC,P1_comm_NEWC,"A new construction two (2) story, five (5) unit mixed income apartment building. 

Permit is part of 1141 Esplanade Affordable Housing Development",NEWC,1093999,3839,2025-12-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=VEMUEZ,38,8288726,RE_ Permit VEMUEZ - BACKFLOW APPROVED.msg (6/23/2025),https://onestopapp.nola.gov/GetDocument.aspx?DocID=8288726
25-09212-NEWC,NEWC,P1_comm_NEWC,"A new construction two (2) story, five (5) unit mixed income apartment building. 

Permit is part of 1141 Esplanade Affordable Housing Development",NEWC,1093999,3839,2025-12-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=VEMUEZ,38,8757689,Building Permit.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8757689
25-09212-NEWC,NEWC,P1_comm_NEWC,"A new construction two (2) story, five (5) unit mixed income apartment building. 

Permit is part of 1141 Esplanade Affordable Housing Development",NEWC,1093999,3839,2025-12-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=VEMUEZ,38,8757685,Receipt.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8757685
25-09212-NEWC,NEWC,P1_comm_NEWC,"A new construction two (2) story, five (5) unit mixed income apartment building. 

Permit is part of 1141 Esplanade Affordable Housing Development",NEWC,1093999,3839,2025-12-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=VEMUEZ,38,8762017,1140 Kerlerec St - RCC Stamped.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8762017
25-09212-NEWC,NEWC,P1_comm_NEWC,"A new construction two (2) story, five (5) unit mixed income apartment building. 

Permit is part of 1141 Esplanade Affordable Housing Development",NEWC,1093999,3839,2025-12-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=VEMUEZ,38,8483411,EDA ENV COMcheck 1140 Kerlerec 1416 Henriette Delille.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8483411
25-09212-NEWC,NEWC,P1_comm_NEWC,"A new construction two (2) story, five (5) unit mixed income apartment building. 

Permit is part of 1141 Esplanade Affordable Housing Development",NEWC,1093999,3839,2025-12-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=VEMUEZ,38,8483412,EDA-_Camelbacks 1140 Kerlerec 1416 Henriette Delille_08-27-25_Elec COMcheck.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8483412
25-09212-NEWC,NEWC,P1_comm_NEWC,"A new construction two (2) story, five (5) unit mixed income apartment building. 

Permit is part of 1141 Esplanade Affordable Housing Development",NEWC,1093999,3839,2025-12-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=VEMUEZ,38,8544656,EDA-_Camelbacks 1140 Kerlerec 1416 Henriette Delille_09-16-25_Mech.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8544656
25-09212-NEWC,NEWC,P1_comm_NEWC,"A new construction two (2) story, five (5) unit mixed income apartment building. 

Permit is part of 1141 Esplanade Affordable Housing Development",NEWC,1093999,3839,2025-12-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=VEMUEZ,38,8701743,Esplanade - EGC Scorecard PDF.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8701743
25-09212-NEWC,NEWC,P1_comm_NEWC,"A new construction two (2) story, five (5) unit mixed income apartment building. 

Permit is part of 1141 Esplanade Affordable Housing Development",NEWC,1093999,3839,2025-12-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=VEMUEZ,38,8544655,2401301-Esplanade-Dellile Apartments_Mech R2.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8544655
25-09212-NEWC,NEWC,P1_comm_NEWC,"A new construction two (2) story, five (5) unit mixed income apartment building. 

Permit is part of 1141 Esplanade Affordable Housing Development",NEWC,1093999,3839,2025-12-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=VEMUEZ,38,8701742,A001.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8701742
25-09212-NEWC,NEWC,P1_comm_NEWC,"A new construction two (2) story, five (5) unit mixed income apartment building. 

Permit is part of 1141 Esplanade Affordable Housing Development",NEWC,1093999,3839,2025-12-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=VEMUEZ,38,8011657,EDA 90 CD CB Permit V1.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8011657
25-09212-NEWC,NEWC,P1_comm_NEWC,"A new construction two (2) story, five (5) unit mixed income apartment building. 

Permit is part of 1141 Esplanade Affordable Housing Development",NEWC,1093999,3839,2025-12-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=VEMUEZ,38,8011660,EDA 90 CD CB Permit V2.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8011660
25-09212-NEWC,NEWC,P1_comm_NEWC,"A new construction two (2) story, five (5) unit mixed income apartment building. 

Permit is part of 1141 Esplanade Affordable Housing Development",NEWC,1093999,3839,2025-12-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=VEMUEZ,38,8470699,EDA Arch SS.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8470699
25-09212-NEWC,NEWC,P1_comm_NEWC,"A new construction two (2) story, five (5) unit mixed income apartment building. 

Permit is part of 1141 Esplanade Affordable Housing Development",NEWC,1093999,3839,2025-12-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=VEMUEZ,38,8716404,EDA CB-Henriette Combind SSS.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8716404
25-09212-NEWC,NEWC,P1_comm_NEWC,"A new construction two (2) story, five (5) unit mixed income apartment building. 

Permit is part of 1141 Esplanade Affordable Housing Development",NEWC,1093999,3839,2025-12-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=VEMUEZ,38,8734962,EDA CB-Kerlerec Combind SSS.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8734962
25-09212-NEWC,NEWC,P1_comm_NEWC,"A new construction two (2) story, five (5) unit mixed income apartment building. 

Permit is part of 1141 Esplanade Affordable Housing Development",NEWC,1093999,3839,2025-12-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=VEMUEZ,38,8470702,EDA Civil 1 SS.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8470702
25-09212-NEWC,NEWC,P1_comm_NEWC,"A new construction two (2) story, five (5) unit mixed income apartment building. 

Permit is part of 1141 Esplanade Affordable Housing Development",NEWC,1093999,3839,2025-12-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=VEMUEZ,38,8470703,EDA Civil 2 SS.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8470703
25-09212-NEWC,NEWC,P1_comm_NEWC,"A new construction two (2) story, five (5) unit mixed income apartment building. 

Permit is part of 1141 Esplanade Affordable Housing Development",NEWC,1093999,3839,2025-12-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=VEMUEZ,38,8470704,EDA Landscape SS.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8470704
25-09212-NEWC,NEWC,P1_comm_NEWC,"A new construction two (2) story, five (5) unit mixed income apartment building. 

Permit is part of 1141 Esplanade Affordable Housing Development",NEWC,1093999,3839,2025-12-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=VEMUEZ,38,8470705,EDA Structure SS.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8470705
25-09212-NEWC,NEWC,P1_comm_NEWC,"A new construction two (2) story, five (5) unit mixed income apartment building. 

Permit is part of 1141 Esplanade Affordable Housing Development",NEWC,1093999,3839,2025-12-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=VEMUEZ,38,8470706,EDA_Elec SS.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8470706
25-09212-NEWC,NEWC,P1_comm_NEWC,"A new construction two (2) story, five (5) unit mixed income apartment building. 

Permit is part of 1141 Esplanade Affordable Housing Development",NEWC,1093999,3839,2025-12-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=VEMUEZ,38,8470707,EDA_Mech SS.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8470707
25-09212-NEWC,NEWC,P1_comm_NEWC,"A new construction two (2) story, five (5) unit mixed income apartment building. 

Permit is part of 1141 Esplanade Affordable Housing Development",NEWC,1093999,3839,2025-12-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=VEMUEZ,38,8470708,EDA_Plbg SS.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8470708
25-09212-NEWC,NEWC,P1_comm_NEWC,"A new construction two (2) story, five (5) unit mixed income apartment building. 

Permit is part of 1141 Esplanade Affordable Housing Development",NEWC,1093999,3839,2025-12-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=VEMUEZ,38,8701744,P206 Kerlerec Plan.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8701744
25-09212-NEWC,NEWC,P1_comm_NEWC,"A new construction two (2) story, five (5) unit mixed income apartment building. 

Permit is part of 1141 Esplanade Affordable Housing Development",NEWC,1093999,3839,2025-12-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=VEMUEZ,38,8701748,P307 Kerlerec Riser.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8701748
25-09212-NEWC,NEWC,P1_comm_NEWC,"A new construction two (2) story, five (5) unit mixed income apartment building. 

Permit is part of 1141 Esplanade Affordable Housing Development",NEWC,1093999,3839,2025-12-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=VEMUEZ,38,8544654,2025.09.16 - Esplanade-Dellile Apartments - Permit Comments LCG Response.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8544654
25-09212-NEWC,NEWC,P1_comm_NEWC,"A new construction two (2) story, five (5) unit mixed income apartment building. 

Permit is part of 1141 Esplanade Affordable Housing Development",NEWC,1093999,3839,2025-12-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=VEMUEZ,38,8701740,Gillen Esplanade Delille Apartments Geotech Report 12-11-24.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8701740
25-09220-NEWC,NEWC,P1_comm_NEWC,"A new construction two (2) story, five (5) unit mixed income apartment building. 

Permit is part of 1141 Esplanade Affordable Housing Development",NEWC,969015,3839,2025-12-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=46GB6D,38,9264596,1416 Henriette Delille - 25-09220-NEWC - Pre-pour Footings Insp. - flattened.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=9264596
25-09220-NEWC,NEWC,P1_comm_NEWC,"A new construction two (2) story, five (5) unit mixed income apartment building. 

Permit is part of 1141 Esplanade Affordable Housing Development",NEWC,969015,3839,2025-12-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=46GB6D,38,9264597,Partial Building 2 - Foundation - Pre-pour Footings Inspection Report for 1416 Henriette Delille_25-09220-NEWC.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=9264597
25-09220-NEWC,NEWC,P1_comm_NEWC,"A new construction two (2) story, five (5) unit mixed income apartment building. 

Permit is part of 1141 Esplanade Affordable Housing Development",NEWC,969015,3839,2025-12-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=46GB6D,38,8470800,CBM - 1416 Henriette Delille St (1).pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8470800
25-09220-NEWC,NEWC,P1_comm_NEWC,"A new construction two (2) story, five (5) unit mixed income apartment building. 

Permit is part of 1141 Esplanade Affordable Housing Development",NEWC,969015,3839,2025-12-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=46GB6D,38,8020425,CBM - 1416 Henriette Delille St.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8020425
25-09220-NEWC,NEWC,P1_comm_NEWC,"A new construction two (2) story, five (5) unit mixed income apartment building. 

Permit is part of 1141 Esplanade Affordable Housing Development",NEWC,969015,3839,2025-12-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=46GB6D,38,8728900,Esplanade Delille - 1416 Henriette Delille - Contract SOV Letter 10.24.25.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8728900
25-09220-NEWC,NEWC,P1_comm_NEWC,"A new construction two (2) story, five (5) unit mixed income apartment building. 

Permit is part of 1141 Esplanade Affordable Housing Development",NEWC,969015,3839,2025-12-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=46GB6D,38,8762226,1416 Henriette Delille - RCC Stamped_HDLC Reviewed.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8762226
25-09220-NEWC,NEWC,P1_comm_NEWC,"A new construction two (2) story, five (5) unit mixed income apartment building. 

Permit is part of 1141 Esplanade Affordable Housing Development",NEWC,969015,3839,2025-12-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=46GB6D,38,8009122,AR-25-000352-030520250357 RELEASED.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8009122
25-09220-NEWC,NEWC,P1_comm_NEWC,"A new construction two (2) story, five (5) unit mixed income apartment building. 

Permit is part of 1141 Esplanade Affordable Housing Development",NEWC,969015,3839,2025-12-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=46GB6D,38,8633911,DR026-25 Stamped Plans 10.6.25.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8633911
25-09220-NEWC,NEWC,P1_comm_NEWC,"A new construction two (2) story, five (5) unit mixed income apartment building. 

Permit is part of 1141 Esplanade Affordable Housing Development",NEWC,969015,3839,2025-12-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=46GB6D,38,8633912,DR026-25 Synopsis 9.30.2025 final - Copy.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8633912
25-09220-NEWC,NEWC,P1_comm_NEWC,"A new construction two (2) story, five (5) unit mixed income apartment building. 

Permit is part of 1141 Esplanade Affordable Housing Development",NEWC,969015,3839,2025-12-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=46GB6D,38,8703266,EDA Encroachments. (1).pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8703266
25-09220-NEWC,NEWC,P1_comm_NEWC,"A new construction two (2) story, five (5) unit mixed income apartment building. 

Permit is part of 1141 Esplanade Affordable Housing Development",NEWC,969015,3839,2025-12-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=46GB6D,38,8470799,NOFD 1416 Henriette Delille St. _ Plan Review Form 2025.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8470799
25-09220-NEWC,NEWC,P1_comm_NEWC,"A new construction two (2) story, five (5) unit mixed income apartment building. 

Permit is part of 1141 Esplanade Affordable Housing Development",NEWC,969015,3839,2025-12-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=46GB6D,38,8757722,Building Permit.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8757722
25-09220-NEWC,NEWC,P1_comm_NEWC,"A new construction two (2) story, five (5) unit mixed income apartment building. 

Permit is part of 1141 Esplanade Affordable Housing Development",NEWC,969015,3839,2025-12-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=46GB6D,38,8757717,Receipt.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8757717
25-09220-NEWC,NEWC,P1_comm_NEWC,"A new construction two (2) story, five (5) unit mixed income apartment building. 

Permit is part of 1141 Esplanade Affordable Housing Development",NEWC,969015,3839,2025-12-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=46GB6D,38,8762051,1416 Henriette Delille - RCC Stamped.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8762051
25-09220-NEWC,NEWC,P1_comm_NEWC,"A new construction two (2) story, five (5) unit mixed income apartment building. 

Permit is part of 1141 Esplanade Affordable Housing Development",NEWC,969015,3839,2025-12-10,http://onestopapp.nola.gov/Redirect.aspx?SearchString=46GB6D,38,8483415,EDA ENV COMcheck 1140 Kerlerec 1416 Henriette Delille.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8483415
